timestamp,src,dst,proto,sport,dport,flags,length
1749829021.054660,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.054884,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.054885,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.054886,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.055131,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.055132,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.055133,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.055389,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.055390,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.055390,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.055610,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.055611,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.055611,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.055849,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.055850,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.055850,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.056061,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.056085,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.056177,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.058643,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.058666,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.058666,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.058879,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.058880,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.058899,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.060641,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.060661,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.060662,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.062683,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.062709,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.062710,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.062937,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.062938,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.063627,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.063854,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.063855,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.069651,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.069652,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.069838,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.072718,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.072719,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.072882,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.083780,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.083781,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.083936,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.083938,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.084127,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.084129,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.101755,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.103817,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.103818,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.112868,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.112870,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.113000,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.113002,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.113004,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.113282,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.113284,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.113285,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.113487,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.113489,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.113490,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.113824,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.113826,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.113827,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.113828,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.114753,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.114847,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.115019,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.115021,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.115022,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.115327,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.115329,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.115330,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.115420,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.115422,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.115630,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.115632,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.115839,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.116068,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.116070,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.116071,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.116212,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.116240,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.116843,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.116845,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.116847,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.125823,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.125825,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.126021,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.126677,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.127828,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.127830,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.127831,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.131489,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.131491,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.131492,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.131579,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.131581,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.134023,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.134025,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.134027,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.134028,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.134180,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.134232,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.134234,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.134300,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.134537,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.141840,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.141842,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.141899,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.149778,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.154996,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.154998,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.157993,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.158925,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.158927,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.165805,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.167831,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.167832,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.167834,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.170687,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.170689,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.170690,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.172832,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.172834,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.172866,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.172885,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.172886,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.174891,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.174893,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.174894,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.178832,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.180991,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.180992,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.180993,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.181638,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.181639,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.181901,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.182047,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.182048,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.182745,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.182883,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.182885,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.182886,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.183869,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.183870,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.183871,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.185276,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.185278,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.185279,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.185396,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.185398,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.186170,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.186363,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.186364,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.186365,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.187153,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.187154,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.187428,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.187429,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.187626,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.187627,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.187627,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.187839,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.187840,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.187840,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.188098,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.188098,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.188099,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.188285,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.188286,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.192809,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.192810,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.192812,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.194613,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.194615,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.194616,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.194844,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.194846,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.195664,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.195818,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.195820,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.195821,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.196662,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.196664,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.196768,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.196850,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.196892,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.197622,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.197897,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.197899,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.198731,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.198917,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.198919,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.198920,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.199139,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.199141,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.199142,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.199389,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.199391,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.199392,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.199596,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.199598,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.202667,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.202669,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.202847,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.203694,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.203895,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.203919,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.204032,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.204611,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.204612,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.204888,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.204889,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.204891,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.211861,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.211863,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.212023,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.212024,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.212025,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.212318,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.212320,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.212321,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.212541,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.212543,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.212659,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.212864,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.212866,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.212952,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.212953,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.212954,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.213081,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.213082,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.213123,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.213264,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.213434,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.213436,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.213641,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.213643,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.213644,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.213812,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.213814,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.213815,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.214098,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.214100,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.214102,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.214318,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.214320,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.214321,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.214559,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.214561,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.214562,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.214779,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.214824,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.214825,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.214996,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.214998,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.214999,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.215291,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.215292,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.216790,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.216792,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.216793,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.229971,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.229973,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.229975,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.235008,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.235010,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.235012,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.238957,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.245970,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.245972,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.245974,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.259987,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.259989,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.259991,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.260947,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.260949,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.260950,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.261097,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.261099,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.261822,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.261903,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.261940,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.261942,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.264001,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.264004,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.264005,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.264006,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.264152,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.264154,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.264155,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.264310,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.264312,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.267009,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.267011,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.267013,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.267723,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.267726,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.267816,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.267818,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.268003,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.268894,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.268897,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.269007,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.269009,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.269937,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.269939,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829021.269941,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829021.270055,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
